,device_id,timestamp,Latitude,Longitude,Speed_m_s
8965,210453,2021-04-30 05:38:03.000,43.19644546508789,4.958555221557617,0.2777777777777778
8966,210453,2021-04-30 05:47:37.000,43.19927597045898,4.959558486938477,0.5555555555555556
8967,210453,2021-04-30 05:57:37.000,43.20074081420898,4.963306427001953,0.2777777777777778
8968,210453,2021-04-30 06:07:38.000,43.23177719116211,4.97346019744873,12.777777777777777
8969,210453,2021-04-30 06:17:39.000,43.27817916870117,4.96146821975708,13.333333333333332
8970,210453,2021-04-30 06:27:38.000,43.26756286621094,4.900101661682129,0.2777777777777778
8971,210453,2021-04-30 06:37:38.000,43.26915740966797,4.896701812744141,15.555555555555555
8972,210453,2021-04-30 06:47:38.000,43.25936508178711,4.842339992523193,7.5
8973,210453,2021-04-30 07:08:11.000,43.26054382324219,4.82397985458374,17.22222222222222
8974,210453,2021-04-30 07:17:46.000,43.23402404785156,4.747099876403809,16.11111111111111
8975,210453,2021-04-30 07:27:41.000,43.22819137573242,4.740805149078369,0.2777777777777778
8976,210453,2021-04-30 07:37:50.000,43.2005729675293,4.672823429107666,0.2777777777777778
8977,210453,2021-04-30 07:47:43.000,43.202274322509766,4.668328285217285,10.555555555555555
8978,210453,2021-04-30 08:08:11.000,43.18677520751953,4.621580123901367,0.8333333333333333
8979,210453,2021-04-30 08:17:39.000,43.19098663330078,4.621355056762695,1.1111111111111112
8980,210453,2021-04-30 08:27:40.000,43.19426345825195,4.62078332901001,0.5555555555555556
8981,210453,2021-04-30 08:38:01.000,43.19281005859375,4.627248287200928,0.2777777777777778
8982,210453,2021-04-30 08:47:39.000,43.18800735473633,4.621506690979004,9.166666666666666
8983,210453,2021-04-30 08:57:39.000,43.190067291259766,4.584288597106934,0.2777777777777778
8984,210453,2021-04-30 09:07:38.000,43.19195938110352,4.585761547088623,1.1111111111111112
8985,210453,2021-04-30 09:17:38.000,43.19282531738281,4.583578109741211,0.0
8986,210453,2021-04-30 09:27:43.000,43.18476486206055,4.545726776123047,8.333333333333334
8987,210453,2021-04-30 09:37:40.000,43.17024230957031,4.510813236236572,0.0
8988,210453,2021-04-30 09:47:42.000,43.17034530639648,4.511918067932129,0.5555555555555556
8989,210453,2021-04-30 09:57:41.000,43.17973327636719,4.511086463928223,0.5555555555555556
8990,210453,2021-04-30 10:07:42.000,43.16242980957031,4.514880180358887,15.555555555555555
8991,210453,2021-04-30 10:17:43.000,43.18175506591797,4.517453193664551,0.5555555555555556
8992,210453,2021-04-30 10:27:40.000,43.1899642944336,4.50414514541626,10.833333333333334
8993,210453,2021-04-30 10:48:04.000,43.22573852539063,4.491650104522705,0.5555555555555556
8994,210453,2021-04-30 10:57:47.000,43.22658157348633,4.49341344833374,0.5555555555555556
8995,210453,2021-04-30 11:08:03.000,43.22737884521485,4.495033264160156,0.2777777777777778
8996,210453,2021-04-30 11:17:39.000,43.21875762939453,4.470864772796631,11.38888888888889
8997,210453,2021-04-30 11:27:38.000,43.22956466674805,4.436524868011475,5.0
8998,210453,2021-04-30 11:37:37.000,43.21236038208008,4.43375825881958,13.055555555555555
8999,210453,2021-04-30 11:47:40.000,43.27287292480469,4.440535068511963,13.333333333333332
9000,210453,2021-04-30 11:57:45.000,43.27425765991211,4.535809993743896,12.5
9001,210453,2021-04-30 12:08:03.000,43.26613235473633,4.57597017288208,0.2777777777777778
9002,210453,2021-04-30 12:17:38.000,43.2659912109375,4.579596519470215,0.5555555555555556
9003,210453,2021-04-30 12:27:38.000,43.26554489135742,4.581838130950928,0.5555555555555556
9004,210453,2021-04-30 12:37:39.000,43.261993408203125,4.578726768493652,0.2777777777777778
9005,210453,2021-04-30 12:47:40.000,43.2606201171875,4.585559844970703,0.2777777777777778
9006,210453,2021-04-30 12:57:39.000,43.25737762451172,4.585519790649414,0.5555555555555556
9007,210453,2021-04-30 13:07:38.000,43.25394058227539,4.590413093566895,0.0
9008,210453,2021-04-30 13:17:38.000,43.25138092041016,4.590808391571045,0.2777777777777778
9009,210453,2021-04-30 13:27:39.000,43.24968719482422,4.590149879455566,0.2777777777777778
9010,210453,2021-04-30 13:37:39.000,43.23588562011719,4.603310108184814,10.277777777777777
9011,210453,2021-04-30 13:47:44.000,43.225059509277344,4.609749794006348,0.5555555555555556
9012,210453,2021-04-30 13:58:03.000,43.22335052490234,4.611298561096191,0.2777777777777778
9013,210453,2021-04-30 14:07:39.000,43.216793060302734,4.617923259735107,10.277777777777777
9014,210453,2021-04-30 14:17:39.000,43.19196319580078,4.651211738586426,0.2777777777777778
9015,210453,2021-04-30 14:27:37.000,43.17227554321289,4.655538558959961,11.38888888888889
9016,210453,2021-04-30 14:37:38.000,43.16981887817383,4.655805110931396,0.5555555555555556
9017,210453,2021-04-30 14:47:38.000,43.16819381713867,4.654680252075195,0.2777777777777778
9018,210453,2021-04-30 14:57:38.000,43.16553115844727,4.665696620941162,0.5555555555555556
9019,210453,2021-04-30 15:07:39.000,43.15889358520508,4.671016693115234,0.5555555555555556
9020,210453,2021-04-30 15:17:39.000,43.1568717956543,4.670078277587891,0.5555555555555556
9021,210453,2021-04-30 15:27:39.000,43.15415954589844,4.67403507232666,0.0
9022,210453,2021-04-30 15:37:38.000,43.15095901489258,4.675646781921387,0.5555555555555556
9023,210453,2021-04-30 15:47:39.000,43.14912033081055,4.674190044403076,0.2777777777777778
9024,210453,2021-04-30 15:57:40.000,43.14768981933594,4.669223308563232,0.5555555555555556
9025,210453,2021-04-30 16:08:02.000,43.14547348022461,4.667803287506104,0.5555555555555556
9026,210453,2021-04-30 16:17:42.000,43.14474487304688,4.666514873504639,0.0
9027,210453,2021-04-30 16:27:38.000,43.14389419555664,4.665339946746826,0.0
9028,210453,2021-04-30 16:37:39.000,43.142723083496094,4.663949966430664,0.2777777777777778
9029,210453,2021-04-30 16:47:41.000,43.1416015625,4.662261486053467,0.5555555555555556
9030,210453,2021-04-30 16:57:38.000,43.1378288269043,4.65949010848999,10.555555555555555
9031,210453,2021-04-30 17:07:40.000,43.13442611694336,4.658295154571533,0.5555555555555556
9032,210453,2021-04-30 17:17:39.000,43.12834930419922,4.662696838378906,9.72222222222222
9033,210453,2021-04-30 17:27:43.000,43.1269760131836,4.660516738891602,1.1111111111111112
9034,210453,2021-04-30 17:38:11.000,43.12822341918945,4.660964965820312,0.2777777777777778
9035,210453,2021-04-30 17:47:56.000,43.1304931640625,4.660628318786621,0.5555555555555556
9036,210453,2021-04-30 17:57:42.000,43.12856674194336,4.649526596069336,0.0
9037,210453,2021-04-30 18:07:59.000,43.131446838378906,4.646908283233643,0.5555555555555556
