event-id,visible,timestamp,location-long,location-lat,comments,ground-speed,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18983127054,true,2013-03-28 00:15:00.000,8.433996,40.971468,"T09",0.22222400000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127055,true,2013-03-28 00:35:00.000,8.431576,40.973066,"T09",0.22222400000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127056,true,2013-03-28 00:55:00.000,8.429398,40.974791,"T09",0.22222400000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127057,true,2013-03-28 01:15:00.000,8.427944,40.976934,"T09",0.22222400000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127058,true,2013-03-28 01:34:00.000,8.427734,40.979263,"T09",0.22222400000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127059,true,2013-03-28 01:54:00.000,8.42755,40.981149,"T09",0.166668,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127060,true,2013-03-28 02:14:00.000,8.427982,40.983095,"T09",0.194446,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127061,true,2013-03-28 02:33:00.000,8.428994,40.984914,"T09",0.194446,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127062,true,2013-03-28 02:51:00.000,8.424462,40.986666,"T09",0.388892,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127063,true,2013-03-28 03:11:00.000,8.4257,40.988437,"T09",0.194446,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127064,true,2013-03-28 03:33:00.000,8.426489,40.990249,"T09",0.166668,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127065,true,2013-03-28 03:53:00.000,8.427001,40.991461,"T09",0.11111200000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127066,true,2013-03-28 04:12:00.000,8.427796,40.992428,"T09",0.11111200000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127067,true,2013-03-28 04:32:00.000,8.428628,40.993355,"T09",0.11111200000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127068,true,2013-03-28 04:52:00.000,8.429678,40.994447,"T09",0.13889,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127069,true,2013-03-28 05:11:00.000,8.430859,40.995541,"T09",0.13889,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127070,true,2013-03-28 05:31:00.000,8.431997,40.996661,"T09",0.13889,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127071,true,2013-03-28 05:50:00.000,8.433129,40.997181,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127072,true,2013-03-28 06:11:00.000,8.433909,40.997968,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127073,true,2013-03-28 06:31:00.000,8.42942,40.998856,"T09",0.333336,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127074,true,2013-03-28 06:51:00.000,8.430337,40.999644,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127075,true,2013-03-28 07:10:00.000,8.409154,40.993068,"T09",1.6666800000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127076,true,2013-03-28 07:29:00.000,8.390989,40.993261,"T09",1.333344,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127077,true,2013-03-28 07:48:00.000,8.279556,40.99434,"T09",8.166732,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127078,true,2013-03-28 08:08:00.000,8.285089,40.90616,"T09",8.527846,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127079,true,2013-03-28 08:27:00.000,8.37432,40.853442,"T09",8.305622,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127080,true,2013-03-28 08:46:00.000,8.373479,40.854356,"T09",0.11111200000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127081,true,2013-03-28 09:07:00.000,8.38488,40.854889,"T09",0.777784,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127082,true,2013-03-28 09:35:00.000,8.345782,40.84719,"T09",2.055572,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127083,true,2013-03-28 10:02:00.000,8.361322,40.854465,"T09",0.916674,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127084,true,2013-03-28 10:22:00.000,8.410223,40.849909,"T09",3.5833620000000006,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127085,true,2013-03-28 10:41:00.000,8.396643,40.849888,"T09",0.9722300000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127086,true,2013-03-28 11:01:00.000,8.399111,40.851245,"T09",0.22222400000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127087,true,2013-03-28 11:21:00.000,8.386206,40.852248,"T09",0.916674,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127088,true,2013-03-28 11:41:00.000,8.386338,40.85475,"T09",0.22222400000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127089,true,2013-03-28 12:02:00.000,8.393448,40.859297,"T09",0.6111160000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127090,true,2013-03-28 12:23:00.000,8.388285,40.864792,"T09",0.6111160000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127091,true,2013-03-28 12:42:00.000,8.375065,40.870431,"T09",1.083342,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127092,true,2013-03-28 13:02:00.000,8.377953,40.866656,"T09",0.41667000000000004,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127093,true,2013-03-28 13:22:00.000,8.375804,40.857405,"T09",0.8888960000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127094,true,2013-03-28 13:41:00.000,8.377148,40.857557,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127095,true,2013-03-28 14:01:00.000,8.394978,40.858532,"T09",1.277788,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127096,true,2013-03-28 14:21:00.000,8.39884,40.861646,"T09",0.388892,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127097,true,2013-03-28 14:42:00.000,8.402682,40.865808,"T09",0.44444800000000007,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127098,true,2013-03-28 15:03:00.000,8.388337,40.857202,"T09",1.25001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127099,true,2013-03-28 15:23:00.000,8.393456,40.86055,"T09",0.47222600000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127100,true,2013-03-28 15:43:00.000,8.391725,40.863698,"T09",0.30555800000000005,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127101,true,2013-03-28 16:04:00.000,8.349721,40.854449,"T09",2.8611340000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127102,true,2013-03-28 16:22:00.000,8.349898,40.853753,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127103,true,2013-03-28 16:41:00.000,8.35078,40.853258,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127104,true,2013-03-28 17:01:00.000,8.375288,40.853637,"T09",1.7500140000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127105,true,2013-03-28 17:20:00.000,8.389315,40.853834,"T09",1.0000080000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127106,true,2013-03-28 17:40:00.000,8.354129,40.854382,"T09",2.50002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127107,true,2013-03-28 18:02:00.000,8.346692,40.848464,"T09",0.69445,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127108,true,2013-03-28 18:37:00.000,8.422541,40.867248,"T09",3.1666920000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127109,true,2013-03-28 18:57:00.000,8.413594,40.865571,"T09",0.666672,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127110,true,2013-03-28 19:17:00.000,8.403851,40.861369,"T09",0.7500060000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127111,true,2013-03-28 20:00:00.000,8.412129,40.867601,"T09",0.388892,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127112,true,2013-03-28 20:20:00.000,8.415232,40.869976,"T09",0.30555800000000005,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127113,true,2013-03-28 20:40:00.000,8.418202,40.872005,"T09",0.27778,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127114,true,2013-03-28 21:16:00.000,8.42274,40.876523,"T09",0.30555800000000005,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127115,true,2013-03-28 21:36:00.000,8.424255,40.878175,"T09",0.194446,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127116,true,2013-03-28 21:55:00.000,8.425891,40.879444,"T09",0.166668,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127117,true,2013-03-28 22:15:00.000,8.427135,40.8803,"T09",0.11111200000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127118,true,2013-03-28 22:35:00.000,8.42912,40.880594,"T09",0.13889,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127119,true,2013-03-28 22:54:00.000,8.430073,40.881543,"T09",0.11111200000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127120,true,2013-03-28 23:14:00.000,8.430811,40.881766,"T09",0.05555600000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127121,true,2013-03-28 23:33:00.000,8.430618,40.883172,"T09",0.13889,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127122,true,2013-03-28 23:53:00.000,8.431338,40.884299,"T09",0.11111200000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127123,true,2013-03-29 00:13:00.000,8.430993,40.884319,"T09",0.027778000000000004,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127124,true,2013-03-29 00:40:00.000,8.430818,40.884985,"T09",0.05555600000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127125,true,2013-03-29 01:01:00.000,8.430438,40.885411,"T09",0.05555600000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127126,true,2013-03-29 01:20:00.000,8.431244,40.886184,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127127,true,2013-03-29 01:40:00.000,8.430955,40.886925,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127128,true,2013-03-29 02:00:00.000,8.430565,40.887677,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127129,true,2013-03-29 02:19:00.000,8.429967,40.888256,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127130,true,2013-03-29 02:39:00.000,8.425086,40.889928,"T09",0.388892,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127131,true,2013-03-29 02:58:00.000,8.423619,40.891013,"T09",0.13889,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127132,true,2013-03-29 03:18:00.000,8.423954,40.891635,"T09",0.05555600000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127133,true,2013-03-29 03:38:00.000,8.424226,40.892209,"T09",0.05555600000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127134,true,2013-03-29 03:57:00.000,8.424679,40.892869,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127135,true,2013-03-29 04:18:00.000,8.422836,40.899408,"T09",0.6111160000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127136,true,2013-03-29 04:38:00.000,8.424542,40.899334,"T09",0.11111200000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127137,true,2013-03-29 04:57:00.000,8.426387,40.898907,"T09",0.13889,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127138,true,2013-03-29 05:17:00.000,8.428219,40.897608,"T09",0.166668,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127139,true,2013-03-29 05:37:00.000,8.430395,40.896733,"T09",0.166668,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127140,true,2013-03-29 05:58:00.000,8.432339,40.896171,"T09",0.13889,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127141,true,2013-03-29 06:18:00.000,8.422698,40.8768,"T09",1.9166820000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127142,true,2013-03-29 06:38:00.000,8.413283,40.879532,"T09",0.7222280000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127143,true,2013-03-29 06:56:00.000,8.412371,40.879949,"T09",0.083334,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127144,true,2013-03-29 07:15:00.000,8.375717,40.854739,"T09",3.6389180000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127145,true,2013-03-29 07:34:00.000,8.397317,40.852377,"T09",1.555568,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127146,true,2013-03-29 07:55:00.000,8.405986,40.851625,"T09",0.5833380000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127147,true,2013-03-29 08:15:00.000,8.374063,40.854369,"T09",2.3333520000000005,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127148,true,2013-03-29 08:34:00.000,8.36925,40.857273,"T09",0.44444800000000007,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127149,true,2013-03-29 08:54:00.000,8.387504,40.8538,"T09",1.333344,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127150,true,2013-03-29 09:13:00.000,8.388333,40.857333,"T09",0.333336,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127151,true,2013-03-29 09:33:00.000,8.379645,40.858002,"T09",0.638894,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127152,true,2013-03-29 09:53:00.000,8.381429,40.854416,"T09",0.36111400000000005,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127153,true,2013-03-29 10:13:00.000,8.389224,40.855751,"T09",0.55556,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127154,true,2013-03-29 10:32:00.000,8.391234,40.857778,"T09",0.25000200000000006,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127155,true,2013-03-29 10:50:00.000,8.391659,40.860128,"T09",0.25000200000000006,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127156,true,2013-03-29 11:10:00.000,8.38074,40.849444,"T09",1.277788,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127157,true,2013-03-29 11:28:00.000,8.378953,40.860338,"T09",1.083342,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127158,true,2013-03-29 11:46:00.000,8.353191,40.870352,"T09",2.22224,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127159,true,2013-03-29 12:06:00.000,8.354621,40.871073,"T09",0.11111200000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127160,true,2013-03-29 12:26:00.000,8.356104,40.872236,"T09",0.13889,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127161,true,2013-03-29 12:46:00.000,8.363814,40.873527,"T09",0.55556,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127162,true,2013-03-29 13:06:00.000,8.394922,40.85133,"T09",3.0278020000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127163,true,2013-03-29 13:25:00.000,8.393335,40.856573,"T09",0.527782,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127164,true,2013-03-29 13:44:00.000,8.40048,40.861802,"T09",0.7222280000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127165,true,2013-03-29 14:04:00.000,8.38683,40.855601,"T09",1.11112,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127166,true,2013-03-29 14:29:00.000,8.407228,40.862347,"T09",1.277788,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127167,true,2013-03-29 14:47:00.000,8.401994,40.850538,"T09",1.25001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127168,true,2013-03-29 15:07:00.000,8.394803,40.85327,"T09",0.55556,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127169,true,2013-03-29 15:27:00.000,8.413968,40.847597,"T09",1.4444560000000002,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127170,true,2013-03-29 15:48:00.000,8.386057,40.855355,"T09",2.0000160000000005,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127171,true,2013-03-29 16:06:00.000,8.378555,40.860672,"T09",0.777784,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127172,true,2013-03-29 16:26:00.000,8.380367,40.862323,"T09",0.194446,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127173,true,2013-03-29 16:48:00.000,8.408758,40.856881,"T09",1.8889040000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127174,true,2013-03-29 17:07:00.000,8.389602,40.85944,"T09",1.416678,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127175,true,2013-03-29 17:27:00.000,8.528273,40.872295,"T09",9.86119,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127176,true,2013-03-29 17:48:00.000,8.550996,40.950205,"T09",6.888944000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127177,true,2013-03-29 18:09:00.000,8.546579,40.994075,"T09",3.9444760000000003,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127178,true,2013-03-29 18:29:00.000,8.549368,41.002349,"T09",0.777784,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127179,true,2013-03-29 18:49:00.000,8.700995,40.954843,"T09",11.722316000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127180,true,2013-03-29 19:09:00.000,8.79822,40.945047,"T09",6.861166000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127181,true,2013-03-29 19:28:00.000,8.829852,40.964456,"T09",2.944468,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127182,true,2013-03-29 19:49:00.000,8.823644,40.968816,"T09",0.5833380000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127183,true,2013-03-29 20:09:00.000,8.82019,40.977869,"T09",0.8888960000000001,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127184,true,2013-03-29 20:28:00.000,8.823077,40.980667,"T09",0.333336,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127185,true,2013-03-29 20:48:00.000,8.826071,40.983285,"T09",0.333336,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127186,true,2013-03-29 21:08:00.000,8.828384,40.985986,"T09",0.30555800000000005,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127187,true,2013-03-29 21:28:00.000,8.830512,40.989411,"T09",0.36111400000000005,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127188,true,2013-03-29 21:47:00.000,8.832461,40.992951,"T09",0.36111400000000005,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127189,true,2013-03-29 22:08:00.000,8.835606,40.996308,"T09",0.388892,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127190,true,2013-03-29 22:30:00.000,8.828104,41.001863,"T09",0.638894,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983127191,true,2013-03-29 22:51:00.000,8.830768,41.006122,"T09",0.41667000000000004,"gps","Puffinus yelkouan","TA2228","TA2228","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
